2019-05-29 14:47:02,832 INFO Car0 (0, 0)-1.60-0.00 SLEEP "Initialize car..."
2019-05-29 14:49:21,579 INFO Car0 (0, 0)-1.57-4.98 MOVING "Turn to the ravine channel."
2019-05-29 14:49:24,565 INFO Car0 (0, 0)-1.57-4.98 MOVING "Move to ravine[1]."
2019-05-29 14:49:32,689 INFO Car0 (1, 0)-1.56-5.71 MOVING "Turn into ravine[1]."
2019-05-29 14:49:35,724 INFO Car0 (1, 0)-1.56-5.71 MOVING "Move to plant[1, 0]."
2019-05-29 14:49:39,865 INFO Car0 (1, 0)-1.56-6.01 MOVING "Turn to plant[1, 0]."
2019-05-29 14:49:42,747 INFO Car0 (1, 0)-1.56-6.01 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:49:50,033 INFO Car0 (1, 0)-1.56-6.01 MOVING "Turn back from plant[1, 0]."
2019-05-29 14:49:52,476 INFO Car0 (1, 0)-1.56-6.01 MOVING "Move to plant[1, 1]."
2019-05-29 14:50:00,096 INFO Car0 (1, 1)-1.55-6.69 MOVING "Turn to plant[1, 1]."
2019-05-29 14:50:02,329 INFO Car0 (1, 1)-1.55-6.69 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:50:11,513 INFO Car0 (1, 1)-1.55-6.69 MOVING "Turn back from plant[1, 1]."
2019-05-29 14:50:14,323 INFO Car0 (1, 1)-1.55-6.69 MOVING "Move to plant[1, 2]."
2019-05-29 14:50:25,986 INFO Car0 (1, 2)-1.55-7.74 MOVING "Turn to plant[1, 2]."
2019-05-29 14:50:28,949 INFO Car0 (1, 2)-1.55-7.74 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:50:39,732 INFO Car0 (1, 2)-1.55-7.74 MOVING "Turn back from plant[1, 2]."
2019-05-29 14:50:42,732 INFO Car0 (1, 2)-1.55-7.74 MOVING "Move to plant[1, 3]."
2019-05-29 14:50:56,463 INFO Car0 (1, 3)-1.54-9.06 MOVING "Turn to plant[1, 3]."
2019-05-29 14:50:59,389 INFO Car0 (1, 3)-1.54-9.06 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:51:05,661 INFO Car0 (1, 3)-1.54-9.06 MOVING "Turn back from plant[1, 3]."
2019-05-29 14:51:08,844 INFO Car0 (1, 3)-1.54-9.06 MOVING "Move to plant[1, 4]."
2019-05-29 14:51:25,156 INFO Car0 (1, 4)-1.53-10.66 MOVING "Turn to plant[1, 4]."
2019-05-29 14:51:27,820 INFO Car0 (1, 4)-1.53-10.66 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:51:36,764 INFO Car0 (1, 4)-1.53-10.66 MOVING "Turn back from plant[1, 4]."
2019-05-29 14:51:39,287 INFO Car0 (1, 4)-1.53-10.66 MOVING "Back to the entrance of ravine[1]."
2019-05-29 14:51:40,110 INFO Car0 (1, 0)-1.53-10.66 MOVING "Turn to the ravine channel."
2019-05-29 14:51:42,795 INFO Car0 (1, 0)-1.53-10.66 MOVING "Move to ravine[2]."
2019-05-29 14:51:57,042 INFO Car0 (2, 0)-1.52-12.01 MOVING "Turn into ravine[2]."
2019-05-29 14:51:59,993 INFO Car0 (2, 0)-1.52-12.01 MOVING "Move to plant[2, 0]."
2019-05-29 14:52:04,359 INFO Car0 (2, 0)-1.52-12.34 MOVING "Turn to plant[2, 0]."
2019-05-29 14:52:06,868 INFO Car0 (2, 0)-1.52-12.34 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:52:14,142 INFO Car0 (2, 0)-1.52-12.34 MOVING "Turn back from plant[2, 0]."
2019-05-29 14:52:17,003 INFO Car0 (2, 0)-1.51-12.34 MOVING "Move to plant[2, 1]."
2019-05-29 14:52:24,916 INFO Car0 (2, 1)-1.51-13.02 MOVING "Turn to plant[2, 1]."
2019-05-29 14:52:28,012 INFO Car0 (2, 1)-1.51-13.02 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:52:37,781 INFO Car0 (2, 1)-1.51-13.02 MOVING "Turn back from plant[2, 1]."
2019-05-29 14:52:40,827 INFO Car0 (2, 1)-1.51-13.02 MOVING "Move to plant[2, 2]."
2019-05-29 14:52:52,872 INFO Car0 (2, 2)-1.50-14.12 MOVING "Turn to plant[2, 2]."
2019-05-29 14:52:56,017 INFO Car0 (2, 2)-1.50-14.12 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:53:06,928 INFO Car0 (2, 2)-1.50-14.12 MOVING "Turn back from plant[2, 2]."
2019-05-29 14:53:09,637 INFO Car0 (2, 2)-1.50-14.12 MOVING "Move to plant[2, 3]."
2019-05-29 14:53:23,421 INFO Car0 (2, 3)-1.50-15.39 MOVING "Turn to plant[2, 3]."
2019-05-29 14:53:26,549 INFO Car0 (2, 3)-1.50-15.39 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:53:37,182 INFO Car0 (2, 3)-1.50-15.39 MOVING "Turn back from plant[2, 3]."
2019-05-29 14:53:40,017 INFO Car0 (2, 3)-1.49-15.39 MOVING "Move to plant[2, 4]."
2019-05-29 14:53:56,517 INFO Car0 (2, 4)-1.49-16.97 MOVING "Turn to plant[2, 4]."
2019-05-29 14:53:59,317 INFO Car0 (2, 4)-1.49-16.97 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:54:06,597 INFO Car0 (2, 4)-1.49-16.97 MOVING "Turn back from plant[2, 4]."
2019-05-29 14:54:09,298 INFO Car0 (2, 4)-1.48-16.97 MOVING "Back to the entrance of ravine[2]."
2019-05-29 14:54:09,877 INFO Car0 (2, 0)-1.48-16.97 MOVING "Turn to the ravine channel."
2019-05-29 14:54:12,207 INFO Car0 (2, 0)-1.48-16.97 MOVING "Move to ravine[3]."
2019-05-29 14:54:32,588 INFO Car0 (3, 0)-1.47-18.89 MOVING "Turn into ravine[3]."
2019-05-29 14:54:35,727 WARNING Car0 (3, 0)-1.47-18.89 MOVING "Low battery! Need charging."
2019-05-29 14:54:35,727 INFO Car0 (3, 0)-1.47-18.89 MOVING "Move to plant[3, 0]."
2019-05-29 14:54:39,200 INFO Car0 (3, 0)-1.47-19.20 MOVING "Turn to plant[3, 0]."
2019-05-29 14:54:41,491 INFO Car0 (3, 0)-1.47-19.20 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:54:48,475 INFO Car0 (3, 0)-1.47-19.20 MOVING "Turn back from plant[3, 0]."
2019-05-29 14:54:51,351 INFO Car0 (3, 0)-1.47-19.20 MOVING "Move to plant[3, 1]."
2019-05-29 14:54:59,341 INFO Car0 (3, 1)-1.47-19.92 MOVING "Turn to plant[3, 1]."
2019-05-29 14:55:01,971 INFO Car0 (3, 1)-1.47-19.92 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:55:08,384 INFO Car0 (3, 1)-1.47-19.92 MOVING "Turn back from plant[3, 1]."
2019-05-29 14:55:10,656 INFO Car0 (3, 1)-1.46-19.92 MOVING "Move to plant[3, 2]."
2019-05-29 14:55:21,794 INFO Car0 (3, 2)-1.46-20.98 MOVING "Turn to plant[3, 2]."
2019-05-29 14:55:24,966 INFO Car0 (3, 2)-1.46-20.98 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:55:37,713 INFO Car0 (3, 2)-1.46-20.98 MOVING "Turn back from plant[3, 2]."
2019-05-29 14:55:40,474 INFO Car0 (3, 2)-1.46-20.98 MOVING "Move to plant[3, 3]."
2019-05-29 14:55:53,446 INFO Car0 (3, 3)-1.45-22.24 MOVING "Turn to plant[3, 3]."
2019-05-29 14:55:55,708 INFO Car0 (3, 3)-1.45-22.24 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:56:08,861 INFO Car0 (3, 3)-1.45-22.24 MOVING "Turn back from plant[3, 3]."
2019-05-29 14:56:11,852 INFO Car0 (3, 3)-1.45-22.24 MOVING "Move to plant[3, 4]."
2019-05-29 14:56:28,409 INFO Car0 (3, 4)-1.44-23.85 MOVING "Turn to plant[3, 4]."
2019-05-29 14:56:31,170 INFO Car0 (3, 4)-1.44-23.85 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:56:40,383 INFO Car0 (3, 4)-1.44-23.85 MOVING "Turn back from plant[3, 4]."
2019-05-29 14:56:42,659 INFO Car0 (3, 4)-1.44-23.85 MOVING "Back to the entrance of ravine[3]."
2019-05-29 14:56:43,699 INFO Car0 (3, 0)-1.44-23.85 MOVING "Turn to the ravine channel."
2019-05-29 14:56:46,034 INFO Car0 (3, 0)-1.44-23.85 MOVING "Move to ravine[4]."
2019-05-29 14:57:11,686 INFO Car0 (4, 0)-1.43-26.32 MOVING "Turn into ravine[4]."
2019-05-29 14:57:13,968 WARNING Car0 (4, 0)-1.43-26.32 MOVING "Low battery! Need charging."
2019-05-29 14:57:13,968 INFO Car0 (4, 0)-1.43-26.32 MOVING "Move to plant[4, 0]."
2019-05-29 14:57:18,030 INFO Car0 (4, 0)-1.42-26.64 MOVING "Turn to plant[4, 0]."
2019-05-29 14:57:21,030 INFO Car0 (4, 0)-1.42-26.64 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:57:33,214 INFO Car0 (4, 0)-1.42-26.64 MOVING "Turn back from plant[4, 0]."
2019-05-29 14:57:35,644 INFO Car0 (4, 0)-1.42-26.64 MOVING "Move to plant[4, 1]."
2019-05-29 14:57:43,321 INFO Car0 (4, 1)-1.42-27.33 MOVING "Turn to plant[4, 1]."
2019-05-29 14:57:45,862 INFO Car0 (4, 1)-1.42-27.33 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:57:58,945 INFO Car0 (4, 1)-1.42-27.33 MOVING "Turn back from plant[4, 1]."
2019-05-29 14:58:02,097 INFO Car0 (4, 1)-1.42-27.33 MOVING "Move to plant[4, 2]."
2019-05-29 14:58:13,943 INFO Car0 (4, 2)-1.41-28.41 MOVING "Turn to plant[4, 2]."
2019-05-29 14:58:16,624 INFO Car0 (4, 2)-1.41-28.41 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:58:24,283 INFO Car0 (4, 2)-1.41-28.41 MOVING "Turn back from plant[4, 2]."
2019-05-29 14:58:26,534 INFO Car0 (4, 2)-1.41-28.41 MOVING "Move to plant[4, 3]."
2019-05-29 14:58:40,068 INFO Car0 (4, 3)-1.40-29.70 MOVING "Turn to plant[4, 3]."
2019-05-29 14:58:42,806 INFO Car0 (4, 3)-1.40-29.70 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:58:53,628 INFO Car0 (4, 3)-1.40-29.70 MOVING "Turn back from plant[4, 3]."
2019-05-29 14:58:56,336 INFO Car0 (4, 3)-1.40-29.70 MOVING "Move to plant[4, 4]."
2019-05-29 14:59:12,765 INFO Car0 (4, 4)-1.39-31.30 MOVING "Turn to plant[4, 4]."
2019-05-29 14:59:15,063 INFO Car0 (4, 4)-1.39-31.30 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:59:22,912 INFO Car0 (4, 4)-1.39-31.30 MOVING "Turn back from plant[4, 4]."
2019-05-29 14:59:26,109 INFO Car0 (4, 4)-1.39-31.30 MOVING "Back to the entrance of ravine[4]."
2019-05-29 14:59:26,827 INFO Car0 (4, 0)-1.39-31.30 MOVING "Turn to the ravine channel."
2019-05-29 14:59:29,520 INFO Car0 (4, 0)-1.39-31.30 MOVING "Back to ravine[0]."
2019-05-29 14:59:31,936 INFO Car0 (0, 0)-1.39-31.45 MOVING "Turn into ravine[0]."
2019-05-29 14:59:34,438 WARNING Car0 (0, 0)-1.39-31.45 MOVING "Low battery! Need charging."
2019-05-29 14:59:34,438 INFO Car0 (0, 0)-1.39-31.45 MOVING "Move to plant[0, 0]."
2019-05-29 14:59:38,197 INFO Car0 (0, 0)-1.39-31.79 MOVING "Turn to plant[0, 0]."
2019-05-29 14:59:40,413 INFO Car0 (0, 0)-1.39-31.79 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 14:59:54,344 INFO Car0 (0, 0)-1.39-31.79 MOVING "Turn back from plant[0, 0]."
2019-05-29 14:59:57,492 INFO Car0 (0, 0)-1.39-31.79 MOVING "Move to plant[0, 1]."
2019-05-29 15:00:05,257 INFO Car0 (0, 1)-1.38-32.49 MOVING "Turn to plant[0, 1]."
2019-05-29 15:00:08,271 INFO Car0 (0, 1)-1.38-32.49 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:00:17,523 INFO Car0 (0, 1)-1.38-32.49 MOVING "Turn back from plant[0, 1]."
2019-05-29 15:00:20,709 INFO Car0 (0, 1)-1.38-32.49 MOVING "Move to plant[0, 2]."
2019-05-29 15:00:31,625 INFO Car0 (0, 2)-1.37-33.51 MOVING "Turn to plant[0, 2]."
2019-05-29 15:00:34,386 INFO Car0 (0, 2)-1.37-33.51 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:00:40,377 INFO Car0 (0, 2)-1.37-33.51 MOVING "Turn back from plant[0, 2]."
2019-05-29 15:00:43,097 INFO Car0 (0, 2)-1.37-33.51 MOVING "Move to plant[0, 3]."
2019-05-29 15:00:57,130 INFO Car0 (0, 3)-1.37-34.81 MOVING "Turn to plant[0, 3]."
2019-05-29 15:01:00,158 INFO Car0 (0, 3)-1.37-34.81 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:01:11,223 INFO Car0 (0, 3)-1.37-34.81 MOVING "Turn back from plant[0, 3]."
2019-05-29 15:01:14,367 INFO Car0 (0, 3)-1.36-34.81 MOVING "Move to plant[0, 4]."
2019-05-29 15:01:31,485 INFO Car0 (0, 4)-1.36-36.43 MOVING "Turn to plant[0, 4]."
2019-05-29 15:01:34,038 INFO Car0 (0, 4)-1.36-36.43 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:01:45,241 INFO Car0 (0, 4)-1.36-36.43 MOVING "Turn back from plant[0, 4]."
2019-05-29 15:01:47,685 INFO Car0 (0, 4)-1.35-36.43 MOVING "Back to the entrance of ravine[0]."
2019-05-29 15:01:48,468 INFO Car0 (0, 0)-1.35-36.43 MOVING "Turn to the ravine channel."
2019-05-29 15:01:51,491 INFO Car0 (0, 0)-1.35-36.43 MOVING "Move to ravine[1]."
2019-05-29 15:01:59,467 INFO Car0 (1, 0)-1.35-37.16 MOVING "Turn into ravine[1]."
2019-05-29 15:02:02,359 WARNING Car0 (1, 0)-1.35-37.16 MOVING "Low battery! Need charging."
2019-05-29 15:02:02,360 INFO Car0 (1, 0)-1.35-37.16 MOVING "Move to plant[1, 0]."
2019-05-29 15:02:06,060 INFO Car0 (1, 0)-1.35-37.46 MOVING "Turn to plant[1, 0]."
2019-05-29 15:02:08,898 INFO Car0 (1, 0)-1.35-37.46 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:02:16,371 INFO Car0 (1, 0)-1.35-37.46 MOVING "Turn back from plant[1, 0]."
2019-05-29 15:02:19,081 INFO Car0 (1, 0)-1.35-37.46 MOVING "Move to plant[1, 1]."
2019-05-29 15:02:26,347 INFO Car0 (1, 1)-1.34-38.14 MOVING "Turn to plant[1, 1]."
2019-05-29 15:02:29,173 INFO Car0 (1, 1)-1.34-38.14 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:02:37,344 INFO Car0 (1, 1)-1.34-38.14 MOVING "Turn back from plant[1, 1]."
2019-05-29 15:02:40,265 INFO Car0 (1, 1)-1.34-38.14 MOVING "Move to plant[1, 2]."
2019-05-29 15:02:51,495 INFO Car0 (1, 2)-1.34-39.19 MOVING "Turn to plant[1, 2]."
2019-05-29 15:02:54,559 INFO Car0 (1, 2)-1.33-39.19 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:03:04,377 INFO Car0 (1, 2)-1.33-39.19 MOVING "Turn back from plant[1, 2]."
2019-05-29 15:03:07,564 INFO Car0 (1, 2)-1.33-39.19 MOVING "Move to plant[1, 3]."
2019-05-29 15:03:21,509 INFO Car0 (1, 3)-1.33-40.51 MOVING "Turn to plant[1, 3]."
2019-05-29 15:03:24,404 INFO Car0 (1, 3)-1.33-40.51 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:03:39,233 INFO Car0 (1, 3)-1.33-40.51 MOVING "Turn back from plant[1, 3]."
2019-05-29 15:03:41,465 INFO Car0 (1, 3)-1.33-40.51 MOVING "Move to plant[1, 4]."
2019-05-29 15:03:58,222 INFO Car0 (1, 4)-1.32-42.11 MOVING "Turn to plant[1, 4]."
2019-05-29 15:04:01,195 INFO Car0 (1, 4)-1.32-42.11 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:04:08,766 INFO Car0 (1, 4)-1.32-42.11 MOVING "Turn back from plant[1, 4]."
2019-05-29 15:04:11,618 INFO Car0 (1, 4)-1.32-42.11 MOVING "Back to the entrance of ravine[1]."
2019-05-29 15:04:12,234 INFO Car0 (1, 0)-1.32-42.11 MOVING "Turn to the ravine channel."
2019-05-29 15:04:15,117 INFO Car0 (1, 0)-1.31-42.11 MOVING "Move to ravine[2]."
2019-05-29 15:04:29,149 INFO Car0 (2, 0)-1.31-43.46 MOVING "Turn into ravine[2]."
2019-05-29 15:04:32,198 WARNING Car0 (2, 0)-1.31-43.46 MOVING "Low battery! Need charging."
2019-05-29 15:04:32,199 INFO Car0 (2, 0)-1.31-43.46 MOVING "Move to plant[2, 0]."
2019-05-29 15:04:36,288 INFO Car0 (2, 0)-1.31-43.79 MOVING "Turn to plant[2, 0]."
2019-05-29 15:04:38,575 INFO Car0 (2, 0)-1.30-43.79 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:04:46,827 INFO Car0 (2, 0)-1.30-43.79 MOVING "Turn back from plant[2, 0]."
2019-05-29 15:04:49,220 INFO Car0 (2, 0)-1.30-43.79 MOVING "Move to plant[2, 1]."
2019-05-29 15:04:56,575 INFO Car0 (2, 1)-1.30-44.47 MOVING "Turn to plant[2, 1]."
2019-05-29 15:04:59,062 INFO Car0 (2, 1)-1.30-44.47 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:05:12,837 INFO Car0 (2, 1)-1.30-44.47 MOVING "Turn back from plant[2, 1]."
2019-05-29 15:05:15,619 INFO Car0 (2, 1)-1.30-44.47 MOVING "Move to plant[2, 2]."
2019-05-29 15:05:27,227 INFO Car0 (2, 2)-1.29-45.57 MOVING "Turn to plant[2, 2]."
2019-05-29 15:05:29,806 INFO Car0 (2, 2)-1.29-45.57 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:05:43,005 INFO Car0 (2, 2)-1.29-45.57 MOVING "Turn back from plant[2, 2]."
2019-05-29 15:05:45,565 INFO Car0 (2, 2)-1.29-45.57 MOVING "Move to plant[2, 3]."
2019-05-29 15:05:58,544 INFO Car0 (2, 3)-1.28-46.84 MOVING "Turn to plant[2, 3]."
2019-05-29 15:06:01,533 INFO Car0 (2, 3)-1.28-46.84 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:06:10,720 INFO Car0 (2, 3)-1.28-46.84 MOVING "Turn back from plant[2, 3]."
2019-05-29 15:06:13,516 INFO Car0 (2, 3)-1.28-46.84 MOVING "Move to plant[2, 4]."
2019-05-29 15:06:30,428 INFO Car0 (2, 4)-1.28-48.42 MOVING "Turn to plant[2, 4]."
2019-05-29 15:06:33,039 INFO Car0 (2, 4)-1.27-48.42 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:06:40,407 INFO Car0 (2, 4)-1.27-48.42 MOVING "Turn back from plant[2, 4]."
2019-05-29 15:06:43,107 INFO Car0 (2, 4)-1.27-48.42 MOVING "Back to the entrance of ravine[2]."
2019-05-29 15:06:43,489 INFO Car0 (2, 0)-1.27-48.42 MOVING "Turn to the ravine channel."
2019-05-29 15:06:45,965 INFO Car0 (2, 0)-1.27-48.42 MOVING "Move to ravine[3]."
2019-05-29 15:07:06,251 INFO Car0 (3, 0)-1.26-50.34 MOVING "Turn into ravine[3]."
2019-05-29 15:07:08,855 WARNING Car0 (3, 0)-1.26-50.34 MOVING "Low battery! Need charging."
2019-05-29 15:07:08,856 INFO Car0 (3, 0)-1.26-50.34 MOVING "Move to plant[3, 0]."
2019-05-29 15:07:12,187 INFO Car0 (3, 0)-1.26-50.65 MOVING "Turn to plant[3, 0]."
2019-05-29 15:07:14,411 INFO Car0 (3, 0)-1.26-50.65 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:07:23,440 INFO Car0 (3, 0)-1.26-50.65 MOVING "Turn back from plant[3, 0]."
2019-05-29 15:07:25,702 INFO Car0 (3, 0)-1.26-50.65 MOVING "Move to plant[3, 1]."
2019-05-29 15:07:33,485 INFO Car0 (3, 1)-1.25-51.37 MOVING "Turn to plant[3, 1]."
2019-05-29 15:07:35,773 INFO Car0 (3, 1)-1.25-51.37 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:07:40,860 INFO Car0 (3, 1)-1.25-51.37 MOVING "Turn back from plant[3, 1]."
2019-05-29 15:07:44,042 INFO Car0 (3, 1)-1.25-51.37 MOVING "Move to plant[3, 2]."
2019-05-29 15:07:55,511 INFO Car0 (3, 2)-1.25-52.43 MOVING "Turn to plant[3, 2]."
2019-05-29 15:07:58,463 INFO Car0 (3, 2)-1.25-52.43 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:08:06,681 INFO Car0 (3, 2)-1.25-52.43 MOVING "Turn back from plant[3, 2]."
2019-05-29 15:08:09,051 INFO Car0 (3, 2)-1.25-52.43 MOVING "Move to plant[3, 3]."
2019-05-29 15:08:22,138 INFO Car0 (3, 3)-1.24-53.69 MOVING "Turn to plant[3, 3]."
2019-05-29 15:08:25,217 INFO Car0 (3, 3)-1.24-53.69 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:08:40,074 INFO Car0 (3, 3)-1.24-53.69 MOVING "Turn back from plant[3, 3]."
2019-05-29 15:08:43,057 INFO Car0 (3, 3)-1.24-53.69 MOVING "Move to plant[3, 4]."
2019-05-29 15:08:59,462 INFO Car0 (3, 4)-1.23-55.30 MOVING "Turn to plant[3, 4]."
2019-05-29 15:09:01,720 INFO Car0 (3, 4)-1.23-55.30 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:09:15,576 INFO Car0 (3, 4)-1.23-55.30 MOVING "Turn back from plant[3, 4]."
2019-05-29 15:09:18,418 INFO Car0 (3, 4)-1.23-55.30 MOVING "Back to the entrance of ravine[3]."
2019-05-29 15:09:18,715 INFO Car0 (3, 0)-1.23-55.30 MOVING "Turn to the ravine channel."
2019-05-29 15:09:21,394 INFO Car0 (3, 0)-1.23-55.30 MOVING "Move to ravine[4]."
2019-05-29 15:09:46,318 INFO Car0 (4, 0)-1.21-57.77 MOVING "Turn into ravine[4]."
2019-05-29 15:09:49,487 WARNING Car0 (4, 0)-1.21-57.77 MOVING "Low battery! Need charging."
2019-05-29 15:09:49,488 INFO Car0 (4, 0)-1.21-57.77 MOVING "Move to plant[4, 0]."
2019-05-29 15:09:53,145 INFO Car0 (4, 0)-1.21-58.09 MOVING "Turn to plant[4, 0]."
2019-05-29 15:09:56,003 INFO Car0 (4, 0)-1.21-58.09 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:10:05,927 INFO Car0 (4, 0)-1.21-58.09 MOVING "Turn back from plant[4, 0]."
2019-05-29 15:10:08,156 INFO Car0 (4, 0)-1.21-58.09 MOVING "Move to plant[4, 1]."
2019-05-29 15:10:16,154 INFO Car0 (4, 1)-1.21-58.78 MOVING "Turn to plant[4, 1]."
2019-05-29 15:10:18,425 INFO Car0 (4, 1)-1.21-58.78 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:10:26,806 INFO Car0 (4, 1)-1.21-58.78 MOVING "Turn back from plant[4, 1]."
2019-05-29 15:10:29,204 INFO Car0 (4, 1)-1.21-58.78 MOVING "Move to plant[4, 2]."
2019-05-29 15:10:40,280 INFO Car0 (4, 2)-1.20-59.86 MOVING "Turn to plant[4, 2]."
2019-05-29 15:10:42,652 INFO Car0 (4, 2)-1.20-59.86 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:10:55,778 INFO Car0 (4, 2)-1.20-59.86 MOVING "Turn back from plant[4, 2]."
2019-05-29 15:10:58,782 INFO Car0 (4, 2)-1.20-59.86 MOVING "Move to plant[4, 3]."
2019-05-29 15:11:12,441 INFO Car0 (4, 3)-1.19-61.15 MOVING "Turn to plant[4, 3]."
2019-05-29 15:11:15,094 INFO Car0 (4, 3)-1.19-61.15 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:11:22,442 INFO Car0 (4, 3)-1.19-61.15 MOVING "Turn back from plant[4, 3]."
2019-05-29 15:11:25,176 INFO Car0 (4, 3)-1.19-61.15 MOVING "Move to plant[4, 4]."
2019-05-29 15:11:41,809 INFO Car0 (4, 4)-1.18-62.75 MOVING "Turn to plant[4, 4]."
2019-05-29 15:11:44,144 INFO Car0 (4, 4)-1.18-62.75 WORKING-IRRIGATE "Execute irrigation mission."
2019-05-29 15:11:54,309 INFO Car0 (4, 4)-1.18-62.75 MOVING "Turn back from plant[4, 4]."
