2019-06-29 15:15:44,765 INFO Car0 (0, 0)-7.80-0.00 SLEEP "Initialize car..."
2019-06-29 15:18:11,035 INFO Car0 (1, 0)-7.62-6.01 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:18:18,188 INFO Car0 (1, 0)-7.62-6.01 MOVING "Turn back from plant[1, 0]."
2019-06-29 15:18:21,391 INFO Car0 (1, 0)-7.61-6.01 MOVING "Move to plant[1, 1]."
2019-06-29 15:18:29,061 INFO Car0 (1, 1)-7.61-6.69 MOVING "Turn to plant[1, 1]."
2019-06-29 15:18:32,053 INFO Car0 (1, 1)-7.60-6.69 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:18:44,480 INFO Car0 (1, 1)-7.60-6.69 MOVING "Turn back from plant[1, 1]."
2019-06-29 15:18:47,309 INFO Car0 (1, 1)-7.59-6.69 MOVING "Move to plant[1, 2]."
2019-06-29 15:18:58,773 INFO Car0 (1, 2)-7.58-7.74 MOVING "Turn to plant[1, 2]."
2019-06-29 15:19:01,816 INFO Car0 (1, 2)-7.57-7.74 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:19:09,338 INFO Car0 (1, 2)-7.57-7.74 MOVING "Turn back from plant[1, 2]."
2019-06-29 15:19:11,935 INFO Car0 (1, 2)-7.56-7.74 MOVING "Move to plant[1, 3]."
2019-06-29 15:19:26,181 INFO Car0 (1, 3)-7.55-9.06 MOVING "Turn to plant[1, 3]."
2019-06-29 15:19:29,024 INFO Car0 (1, 3)-7.54-9.06 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:19:41,635 INFO Car0 (1, 3)-7.54-9.06 MOVING "Turn back from plant[1, 3]."
2019-06-29 15:19:44,679 INFO Car0 (1, 3)-7.53-9.06 MOVING "Move to plant[1, 4]."
2019-06-29 15:20:01,006 INFO Car0 (1, 4)-7.51-10.66 MOVING "Turn to plant[1, 4]."
2019-06-29 15:20:03,422 INFO Car0 (1, 4)-7.50-10.66 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:20:12,647 INFO Car0 (1, 4)-7.50-10.66 MOVING "Turn back from plant[1, 4]."
2019-06-29 15:20:14,988 INFO Car0 (1, 4)-7.50-10.66 MOVING "Back to the entrance of ravine[1]."
2019-06-29 15:20:15,736 INFO Car0 (1, 0)-7.50-10.66 MOVING "Turn to the ravine channel."
2019-06-29 15:20:18,818 INFO Car0 (1, 0)-7.49-10.66 MOVING "Move to ravine[2]."
2019-06-29 15:20:32,596 INFO Car0 (2, 0)-7.47-12.01 MOVING "Turn into ravine[2]."
2019-06-29 15:20:35,179 INFO Car0 (2, 0)-7.46-12.01 MOVING "Move to plant[2, 0]."
2019-06-29 15:20:39,566 INFO Car0 (2, 0)-7.46-12.34 MOVING "Turn to plant[2, 0]."
2019-06-29 15:20:41,810 INFO Car0 (2, 0)-7.45-12.34 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:20:49,921 INFO Car0 (2, 0)-7.45-12.34 MOVING "Turn back from plant[2, 0]."
2019-06-29 15:20:53,113 INFO Car0 (2, 0)-7.44-12.34 MOVING "Move to plant[2, 1]."
2019-06-29 15:21:00,171 INFO Car0 (2, 1)-7.44-13.02 MOVING "Turn to plant[2, 1]."
2019-06-29 15:21:03,170 INFO Car0 (2, 1)-7.43-13.02 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:21:12,646 INFO Car0 (2, 1)-7.43-13.02 MOVING "Turn back from plant[2, 1]."
2019-06-29 15:21:15,033 INFO Car0 (2, 1)-7.42-13.02 MOVING "Move to plant[2, 2]."
2019-06-29 15:21:26,463 INFO Car0 (2, 2)-7.41-14.12 MOVING "Turn to plant[2, 2]."
2019-06-29 15:21:28,670 INFO Car0 (2, 2)-7.40-14.12 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:21:34,236 INFO Car0 (2, 2)-7.40-14.12 MOVING "Turn back from plant[2, 2]."
2019-06-29 15:21:36,828 INFO Car0 (2, 2)-7.39-14.12 MOVING "Move to plant[2, 3]."
2019-06-29 15:21:50,256 INFO Car0 (2, 3)-7.38-15.39 MOVING "Turn to plant[2, 3]."
2019-06-29 15:21:52,766 INFO Car0 (2, 3)-7.37-15.39 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:22:03,710 INFO Car0 (2, 3)-7.37-15.39 MOVING "Turn back from plant[2, 3]."
2019-06-29 15:22:06,057 INFO Car0 (2, 3)-7.36-15.39 MOVING "Move to plant[2, 4]."
2019-06-29 15:22:23,028 INFO Car0 (2, 4)-7.34-16.97 MOVING "Turn to plant[2, 4]."
2019-06-29 15:22:25,944 INFO Car0 (2, 4)-7.33-16.97 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:22:32,425 INFO Car0 (2, 4)-7.33-16.97 MOVING "Turn back from plant[2, 4]."
2019-06-29 15:22:34,898 INFO Car0 (2, 4)-7.32-16.97 MOVING "Back to the entrance of ravine[2]."
2019-06-29 15:22:35,426 INFO Car0 (2, 0)-7.32-16.97 MOVING "Turn to the ravine channel."
2019-06-29 15:22:38,313 INFO Car0 (2, 0)-7.32-16.97 MOVING "Move to ravine[3]."
2019-06-29 15:22:57,730 INFO Car0 (3, 0)-7.30-18.89 MOVING "Turn into ravine[3]."
2019-06-29 15:23:00,566 INFO Car0 (3, 0)-7.29-18.89 MOVING "Move to plant[3, 0]."
2019-06-29 15:23:03,949 INFO Car0 (3, 0)-7.28-19.20 MOVING "Turn to plant[3, 0]."
2019-06-29 15:23:07,017 INFO Car0 (3, 0)-7.27-19.20 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:23:13,771 INFO Car0 (3, 0)-7.27-19.20 MOVING "Turn back from plant[3, 0]."
2019-06-29 15:23:16,197 INFO Car0 (3, 0)-7.27-19.20 MOVING "Move to plant[3, 1]."
2019-06-29 15:23:24,487 INFO Car0 (3, 1)-7.26-19.92 MOVING "Turn to plant[3, 1]."
2019-06-29 15:23:27,015 INFO Car0 (3, 1)-7.25-19.92 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:23:33,320 INFO Car0 (3, 1)-7.25-19.92 MOVING "Turn back from plant[3, 1]."
2019-06-29 15:23:36,022 INFO Car0 (3, 1)-7.24-19.92 MOVING "Move to plant[3, 2]."
2019-06-29 15:23:47,036 INFO Car0 (3, 2)-7.23-20.98 MOVING "Turn to plant[3, 2]."
2019-06-29 15:23:49,742 INFO Car0 (3, 2)-7.22-20.98 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:23:56,320 INFO Car0 (3, 2)-7.22-20.98 MOVING "Turn back from plant[3, 2]."
2019-06-29 15:23:59,291 INFO Car0 (3, 2)-7.21-20.98 MOVING "Move to plant[3, 3]."
2019-06-29 15:24:12,218 INFO Car0 (3, 3)-7.20-22.24 MOVING "Turn to plant[3, 3]."
2019-06-29 15:24:15,393 INFO Car0 (3, 3)-7.19-22.24 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:24:24,214 INFO Car0 (3, 3)-7.19-22.24 MOVING "Turn back from plant[3, 3]."
2019-06-29 15:24:26,533 INFO Car0 (3, 3)-7.18-22.24 MOVING "Move to plant[3, 4]."
2019-06-29 15:24:42,912 INFO Car0 (3, 4)-7.17-23.85 MOVING "Turn to plant[3, 4]."
2019-06-29 15:24:45,762 INFO Car0 (3, 4)-7.16-23.85 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:24:58,804 INFO Car0 (3, 4)-7.16-23.85 MOVING "Turn back from plant[3, 4]."
2019-06-29 15:25:01,975 INFO Car0 (3, 4)-7.15-23.85 MOVING "Back to the entrance of ravine[3]."
2019-06-29 15:25:02,259 INFO Car0 (3, 0)-7.15-23.85 MOVING "Turn to the ravine channel."
2019-06-29 15:25:05,324 INFO Car0 (3, 0)-7.14-23.85 MOVING "Move to ravine[4]."
2019-06-29 15:25:30,269 INFO Car0 (4, 0)-7.11-26.32 MOVING "Turn into ravine[4]."
2019-06-29 15:25:33,434 INFO Car0 (4, 0)-7.10-26.32 MOVING "Move to plant[4, 0]."
2019-06-29 15:25:37,499 INFO Car0 (4, 0)-7.10-26.64 MOVING "Turn to plant[4, 0]."
2019-06-29 15:25:40,095 INFO Car0 (4, 0)-7.09-26.64 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:25:52,944 INFO Car0 (4, 0)-7.09-26.64 MOVING "Turn back from plant[4, 0]."
2019-06-29 15:25:55,646 INFO Car0 (4, 0)-7.08-26.64 MOVING "Move to plant[4, 1]."
2019-06-29 15:26:03,599 INFO Car0 (4, 1)-7.08-27.33 MOVING "Turn to plant[4, 1]."
2019-06-29 15:26:06,173 INFO Car0 (4, 1)-7.07-27.33 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:26:12,686 INFO Car0 (4, 1)-7.07-27.33 MOVING "Turn back from plant[4, 1]."
2019-06-29 15:26:15,723 INFO Car0 (4, 1)-7.06-27.33 MOVING "Move to plant[4, 2]."
2019-06-29 15:26:27,701 INFO Car0 (4, 2)-7.05-28.41 MOVING "Turn to plant[4, 2]."
2019-06-29 15:26:29,985 INFO Car0 (4, 2)-7.04-28.41 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:26:38,165 INFO Car0 (4, 2)-7.04-28.41 MOVING "Turn back from plant[4, 2]."
2019-06-29 15:26:40,758 INFO Car0 (4, 2)-7.03-28.41 MOVING "Move to plant[4, 3]."
2019-06-29 15:26:53,979 INFO Car0 (4, 3)-7.02-29.70 MOVING "Turn to plant[4, 3]."
2019-06-29 15:26:56,973 INFO Car0 (4, 3)-7.01-29.70 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:27:05,463 INFO Car0 (4, 3)-7.01-29.70 MOVING "Turn back from plant[4, 3]."
2019-06-29 15:27:08,549 INFO Car0 (4, 3)-7.00-29.70 MOVING "Move to plant[4, 4]."
2019-06-29 15:27:25,271 INFO Car0 (4, 4)-6.98-31.30 MOVING "Turn to plant[4, 4]."
2019-06-29 15:27:28,066 INFO Car0 (4, 4)-6.97-31.30 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:27:36,486 INFO Car0 (4, 4)-6.97-31.30 MOVING "Turn back from plant[4, 4]."
2019-06-29 15:27:39,244 INFO Car0 (4, 4)-6.96-31.30 MOVING "Back to the entrance of ravine[4]."
2019-06-29 15:27:39,928 INFO Car0 (4, 0)-6.96-31.30 MOVING "Turn to the ravine channel."
2019-06-29 15:27:42,955 INFO Car0 (4, 0)-6.96-31.30 MOVING "Back to ravine[0]."
2019-06-29 15:27:45,241 INFO Car0 (0, 0)-6.95-31.45 MOVING "Turn into ravine[0]."
2019-06-29 15:27:48,244 INFO Car0 (0, 0)-6.95-31.45 MOVING "Move to plant[0, 0]."
2019-06-29 15:27:52,711 INFO Car0 (0, 0)-6.94-31.79 MOVING "Turn to plant[0, 0]."
2019-06-29 15:27:54,980 INFO Car0 (0, 0)-6.93-31.79 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:28:04,113 INFO Car0 (0, 0)-6.93-31.79 MOVING "Turn back from plant[0, 0]."
2019-06-29 15:28:06,867 INFO Car0 (0, 0)-6.92-31.79 MOVING "Move to plant[0, 1]."
2019-06-29 15:28:14,914 INFO Car0 (0, 1)-6.92-32.49 MOVING "Turn to plant[0, 1]."
2019-06-29 15:28:18,031 INFO Car0 (0, 1)-6.91-32.49 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:28:30,978 INFO Car0 (0, 1)-6.91-32.49 MOVING "Turn back from plant[0, 1]."
2019-06-29 15:28:33,352 INFO Car0 (0, 1)-6.90-32.49 MOVING "Move to plant[0, 2]."
2019-06-29 15:28:44,529 INFO Car0 (0, 2)-6.89-33.51 MOVING "Turn to plant[0, 2]."
2019-06-29 15:28:47,585 INFO Car0 (0, 2)-6.88-33.51 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:29:01,998 INFO Car0 (0, 2)-6.88-33.51 MOVING "Turn back from plant[0, 2]."
2019-06-29 15:29:04,837 INFO Car0 (0, 2)-6.87-33.51 MOVING "Move to plant[0, 3]."
2019-06-29 15:29:18,585 INFO Car0 (0, 3)-6.86-34.81 MOVING "Turn to plant[0, 3]."
2019-06-29 15:29:21,750 INFO Car0 (0, 3)-6.85-34.81 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:29:35,239 INFO Car0 (0, 3)-6.85-34.81 MOVING "Turn back from plant[0, 3]."
2019-06-29 15:29:37,558 INFO Car0 (0, 3)-6.84-34.81 MOVING "Move to plant[0, 4]."
2019-06-29 15:29:54,002 INFO Car0 (0, 4)-6.82-36.43 MOVING "Turn to plant[0, 4]."
2019-06-29 15:29:56,543 INFO Car0 (0, 4)-6.81-36.43 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:30:04,703 INFO Car0 (0, 4)-6.81-36.43 MOVING "Turn back from plant[0, 4]."
2019-06-29 15:30:06,982 INFO Car0 (0, 4)-6.81-36.43 MOVING "Back to the entrance of ravine[0]."
2019-06-29 15:30:07,525 INFO Car0 (0, 0)-6.81-36.43 MOVING "Turn to the ravine channel."
2019-06-29 15:30:10,356 INFO Car0 (0, 0)-6.80-36.43 MOVING "Move to ravine[1]."
2019-06-29 15:30:18,456 INFO Car0 (1, 0)-6.79-37.16 MOVING "Turn into ravine[1]."
2019-06-29 15:30:21,231 INFO Car0 (1, 0)-6.78-37.16 MOVING "Move to plant[1, 0]."
2019-06-29 15:30:25,040 INFO Car0 (1, 0)-6.78-37.46 MOVING "Turn to plant[1, 0]."
2019-06-29 15:30:28,034 INFO Car0 (1, 0)-6.77-37.46 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:30:40,703 INFO Car0 (1, 0)-6.77-37.46 MOVING "Turn back from plant[1, 0]."
2019-06-29 15:30:43,137 INFO Car0 (1, 0)-6.76-37.46 MOVING "Move to plant[1, 1]."
2019-06-29 15:30:50,730 INFO Car0 (1, 1)-6.75-38.14 MOVING "Turn to plant[1, 1]."
2019-06-29 15:30:53,510 INFO Car0 (1, 1)-6.74-38.14 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:31:08,395 INFO Car0 (1, 1)-6.74-38.14 MOVING "Turn back from plant[1, 1]."
2019-06-29 15:31:11,456 INFO Car0 (1, 1)-6.73-38.14 MOVING "Move to plant[1, 2]."
2019-06-29 15:31:22,308 INFO Car0 (1, 2)-6.72-39.19 MOVING "Turn to plant[1, 2]."
2019-06-29 15:31:24,929 INFO Car0 (1, 2)-6.72-39.19 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:31:37,147 INFO Car0 (1, 2)-6.72-39.19 MOVING "Turn back from plant[1, 2]."
2019-06-29 15:31:40,097 INFO Car0 (1, 2)-6.71-39.19 MOVING "Move to plant[1, 3]."
2019-06-29 15:31:54,375 INFO Car0 (1, 3)-6.69-40.51 MOVING "Turn to plant[1, 3]."
2019-06-29 15:31:57,180 INFO Car0 (1, 3)-6.68-40.51 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:32:11,891 INFO Car0 (1, 3)-6.68-40.51 MOVING "Turn back from plant[1, 3]."
2019-06-29 15:32:14,212 INFO Car0 (1, 3)-6.67-40.51 MOVING "Move to plant[1, 4]."
2019-06-29 15:32:31,335 INFO Car0 (1, 4)-6.66-42.11 MOVING "Turn to plant[1, 4]."
2019-06-29 15:32:34,013 INFO Car0 (1, 4)-6.65-42.11 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:32:48,198 INFO Car0 (1, 4)-6.65-42.11 MOVING "Turn back from plant[1, 4]."
2019-06-29 15:32:50,528 INFO Car0 (1, 4)-6.64-42.11 MOVING "Back to the entrance of ravine[1]."
2019-06-29 15:32:50,923 INFO Car0 (1, 0)-6.64-42.11 MOVING "Turn to the ravine channel."
2019-06-29 15:32:53,800 INFO Car0 (1, 0)-6.63-42.11 MOVING "Move to ravine[2]."
2019-06-29 15:33:07,577 INFO Car0 (2, 0)-6.62-43.46 MOVING "Turn into ravine[2]."
2019-06-29 15:33:10,417 INFO Car0 (2, 0)-6.61-43.46 MOVING "Move to plant[2, 0]."
2019-06-29 15:33:14,692 INFO Car0 (2, 0)-6.61-43.79 MOVING "Turn to plant[2, 0]."
2019-06-29 15:33:17,736 INFO Car0 (2, 0)-6.60-43.79 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:33:26,666 INFO Car0 (2, 0)-6.60-43.79 MOVING "Turn back from plant[2, 0]."
2019-06-29 15:33:29,092 INFO Car0 (2, 0)-6.59-43.79 MOVING "Move to plant[2, 1]."
2019-06-29 15:33:36,324 INFO Car0 (2, 1)-6.58-44.47 MOVING "Turn to plant[2, 1]."
2019-06-29 15:33:39,128 INFO Car0 (2, 1)-6.57-44.47 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:33:51,619 INFO Car0 (2, 1)-6.57-44.47 MOVING "Turn back from plant[2, 1]."
2019-06-29 15:33:54,341 INFO Car0 (2, 1)-6.56-44.47 MOVING "Move to plant[2, 2]."
2019-06-29 15:34:06,094 INFO Car0 (2, 2)-6.55-45.57 MOVING "Turn to plant[2, 2]."
2019-06-29 15:34:08,906 INFO Car0 (2, 2)-6.54-45.57 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:34:13,989 INFO Car0 (2, 2)-6.54-45.57 MOVING "Turn back from plant[2, 2]."
2019-06-29 15:34:16,370 INFO Car0 (2, 2)-6.53-45.57 MOVING "Move to plant[2, 3]."
2019-06-29 15:34:29,965 INFO Car0 (2, 3)-6.52-46.84 MOVING "Turn to plant[2, 3]."
2019-06-29 15:34:32,898 INFO Car0 (2, 3)-6.51-46.84 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:34:47,411 INFO Car0 (2, 3)-6.51-46.84 MOVING "Turn back from plant[2, 3]."
2019-06-29 15:34:50,579 INFO Car0 (2, 3)-6.50-46.84 MOVING "Move to plant[2, 4]."
2019-06-29 15:35:06,785 INFO Car0 (2, 4)-6.49-48.42 MOVING "Turn to plant[2, 4]."
2019-06-29 15:35:09,500 INFO Car0 (2, 4)-6.48-48.42 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:35:18,513 INFO Car0 (2, 4)-6.48-48.42 MOVING "Turn back from plant[2, 4]."
2019-06-29 15:35:21,706 INFO Car0 (2, 4)-6.47-48.42 MOVING "Back to the entrance of ravine[2]."
2019-06-29 15:35:21,953 INFO Car0 (2, 0)-6.47-48.42 MOVING "Turn to the ravine channel."
2019-06-29 15:35:24,320 INFO Car0 (2, 0)-6.46-48.42 MOVING "Move to ravine[3]."
2019-06-29 15:35:43,859 INFO Car0 (3, 0)-6.44-50.34 MOVING "Turn into ravine[3]."
2019-06-29 15:35:46,237 INFO Car0 (3, 0)-6.43-50.34 MOVING "Move to plant[3, 0]."
2019-06-29 15:35:49,688 INFO Car0 (3, 0)-6.43-50.65 MOVING "Turn to plant[3, 0]."
2019-06-29 15:35:51,924 INFO Car0 (3, 0)-6.42-50.65 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:35:57,014 INFO Car0 (3, 0)-6.42-50.65 MOVING "Turn back from plant[3, 0]."
2019-06-29 15:35:59,870 INFO Car0 (3, 0)-6.41-50.65 MOVING "Move to plant[3, 1]."
2019-06-29 15:36:08,184 INFO Car0 (3, 1)-6.40-51.37 MOVING "Turn to plant[3, 1]."
2019-06-29 15:36:10,982 INFO Car0 (3, 1)-6.40-51.37 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:36:24,672 INFO Car0 (3, 1)-6.40-51.37 MOVING "Turn back from plant[3, 1]."
2019-06-29 15:36:27,820 INFO Car0 (3, 1)-6.39-51.37 MOVING "Move to plant[3, 2]."
2019-06-29 15:36:39,274 INFO Car0 (3, 2)-6.38-52.43 MOVING "Turn to plant[3, 2]."
2019-06-29 15:36:41,931 INFO Car0 (3, 2)-6.37-52.43 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:36:53,617 INFO Car0 (3, 2)-6.37-52.43 MOVING "Turn back from plant[3, 2]."
2019-06-29 15:36:56,631 INFO Car0 (3, 2)-6.36-52.43 MOVING "Move to plant[3, 3]."
2019-06-29 15:37:09,521 INFO Car0 (3, 3)-6.35-53.69 MOVING "Turn to plant[3, 3]."
2019-06-29 15:37:12,217 INFO Car0 (3, 3)-6.34-53.69 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:37:21,827 INFO Car0 (3, 3)-6.34-53.69 MOVING "Turn back from plant[3, 3]."
2019-06-29 15:37:24,782 INFO Car0 (3, 3)-6.33-53.69 MOVING "Move to plant[3, 4]."
2019-06-29 15:37:42,033 INFO Car0 (3, 4)-6.31-55.30 MOVING "Turn to plant[3, 4]."
2019-06-29 15:37:44,575 INFO Car0 (3, 4)-6.30-55.30 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:37:59,174 INFO Car0 (3, 4)-6.30-55.30 MOVING "Turn back from plant[3, 4]."
2019-06-29 15:38:01,898 INFO Car0 (3, 4)-6.29-55.30 MOVING "Back to the entrance of ravine[3]."
2019-06-29 15:38:02,771 INFO Car0 (3, 0)-6.29-55.30 MOVING "Turn to the ravine channel."
2019-06-29 15:38:05,680 INFO Car0 (3, 0)-6.28-55.30 MOVING "Move to ravine[4]."
2019-06-29 15:38:31,515 INFO Car0 (4, 0)-6.26-57.77 MOVING "Turn into ravine[4]."
2019-06-29 15:38:34,267 INFO Car0 (4, 0)-6.25-57.77 MOVING "Move to plant[4, 0]."
2019-06-29 15:38:38,179 INFO Car0 (4, 0)-6.25-58.09 MOVING "Turn to plant[4, 0]."
2019-06-29 15:38:40,435 INFO Car0 (4, 0)-6.24-58.09 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:38:54,896 INFO Car0 (4, 0)-6.24-58.09 MOVING "Turn back from plant[4, 0]."
2019-06-29 15:38:57,364 INFO Car0 (4, 0)-6.23-58.09 MOVING "Move to plant[4, 1]."
2019-06-29 15:39:04,956 INFO Car0 (4, 1)-6.22-58.78 MOVING "Turn to plant[4, 1]."
2019-06-29 15:39:07,435 INFO Car0 (4, 1)-6.21-58.78 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:39:14,958 INFO Car0 (4, 1)-6.21-58.78 MOVING "Turn back from plant[4, 1]."
2019-06-29 15:39:17,328 INFO Car0 (4, 1)-6.20-58.78 MOVING "Move to plant[4, 2]."
2019-06-29 15:39:29,003 INFO Car0 (4, 2)-6.19-59.86 MOVING "Turn to plant[4, 2]."
2019-06-29 15:39:31,240 INFO Car0 (4, 2)-6.18-59.86 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:39:37,545 INFO Car0 (4, 2)-6.18-59.86 MOVING "Turn back from plant[4, 2]."
2019-06-29 15:39:40,731 INFO Car0 (4, 2)-6.18-59.86 MOVING "Move to plant[4, 3]."
2019-06-29 15:39:53,887 INFO Car0 (4, 3)-6.16-61.15 MOVING "Turn to plant[4, 3]."
2019-06-29 15:39:56,823 INFO Car0 (4, 3)-6.15-61.15 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:40:09,360 INFO Car0 (4, 3)-6.15-61.15 MOVING "Turn back from plant[4, 3]."
2019-06-29 15:40:11,709 INFO Car0 (4, 3)-6.14-61.15 MOVING "Move to plant[4, 4]."
2019-06-29 15:40:28,096 INFO Car0 (4, 4)-6.13-62.75 MOVING "Turn to plant[4, 4]."
2019-06-29 15:40:30,488 INFO Car0 (4, 4)-6.12-62.75 WORKING-IRRIGATE "Execute irrigation mission."
2019-06-29 15:40:41,420 INFO Car0 (4, 4)-6.12-62.75 MOVING "Turn back from plant[4, 4]."
2019-06-29 15:40:43,968 INFO Car0 (4, 4)-6.11-62.75 MOVING "Back to the entrance of ravine[4]."
2019-06-29 15:40:45,082 INFO Car0 (4, 0)-6.11-62.75 MOVING "Turn to the ravine channel."
2019-06-29 15:40:47,914 INFO Car0 (4, 0)-6.10-62.75 MOVING "Back to ravine[0]."
2019-06-29 15:40:50,107 INFO Car0 (0, 0)-6.10-62.90 MOVING "Turn into ravine[0]."
2019-06-29 15:40:53,026 INFO Car0 (0, 0)-6.09-62.90 MOVING "Move to plant[0, 0]."
2019-06-29 15:40:57,053 INFO Car0 (0, 0)-6.09-63.24 MOVING "Turn to plant[0, 0]."
2019-06-29 15:41:00,167 INFO Car0 (0, 0)-6.08-63.24 WORKING-IRRIGATE "Execute irrigation mission."
